ALARM ID,0
DATE,2023/01/04,12:48:37,

No,DATE,TIME,COUNT,STATUS,ALARM No,MESSAGE
788,2022/03/24,09:51:29,420,ON,6,ツール回転(軸1)サーボ異常
789,2022/03/24,09:51:29,398,ON,2,インデックス定位置異常
790,2022/03/23,17:51:24,419,ON,7,ツール送り(軸2)サーボ異常
791,2022/03/23,17:51:24,419,ON,6,ツール回転(軸1)サーボ異常
792,2022/03/23,17:51:24,397,ON,2,インデックス定位置異常
793,2022/03/23,12:50:49,430,ON,12,ワーク無し異常
794,2022/03/23,12:37:06,429,ON,12,ワーク無し異常
795,2022/03/23,12:34:46,428,ON,12,ワーク無し異常
796,2022/03/23,12:24:16,427,ON,12,ワーク無し異常
797,2022/03/22,16:50:28,426,ON,12,ワーク無し異常
798,2022/03/22,11:51:04,418,ON,7,ツール送り(軸2)サーボ異常
799,2022/03/22,11:51:04,418,ON,6,ツール回転(軸1)サーボ異常
800,2022/03/22,11:51:04,396,ON,2,インデックス定位置異常
801,2022/03/22,10:52:06,417,ON,7,ツール送り(軸2)サーボ異常
802,2022/03/22,10:52:06,417,ON,6,ツール回転(軸1)サーボ異常
803,2022/03/22,10:52:06,395,ON,2,インデックス定位置異常
804,2022/03/22,10:45:58,416,ON,7,ツール送り(軸2)サーボ異常
805,2022/03/22,10:45:58,416,ON,6,ツール回転(軸1)サーボ異常
806,2022/03/22,10:45:58,394,ON,2,インデックス定位置異常
807,2022/03/21,18:54:35,415,ON,7,ツール送り(軸2)サーボ異常
808,2022/03/21,18:54:35,415,ON,6,ツール回転(軸1)サーボ異常
809,2022/03/21,18:54:35,393,ON,2,インデックス定位置異常
810,2022/03/21,16:36:08,414,ON,7,ツール送り(軸2)サーボ異常
811,2022/03/21,16:36:08,414,ON,6,ツール回転(軸1)サーボ異常
812,2022/03/21,16:36:08,392,ON,2,インデックス定位置異常
813,2022/03/21,11:34:51,413,ON,7,ツール送り(軸2)サーボ異常
814,2022/03/21,11:34:51,413,ON,6,ツール回転(軸1)サーボ異常
815,2022/03/21,11:34:51,391,ON,2,インデックス定位置異常
816,2022/03/21,10:57:50,412,ON,7,ツール送り(軸2)サーボ異常
817,2022/03/21,10:57:50,412,ON,6,ツール回転(軸1)サーボ異常
818,2022/03/21,10:57:50,390,ON,2,インデックス定位置異常
819,2022/03/19,10:33:42,411,ON,7,ツール送り(軸2)サーボ異常
820,2022/03/19,10:33:42,411,ON,6,ツール回転(軸1)サーボ異常
821,2022/03/19,10:33:42,389,ON,2,インデックス定位置異常
822,2022/03/19,09:36:46,410,ON,7,ツール送り(軸2)サーボ異常
823,2022/03/19,09:36:46,410,ON,6,ツール回転(軸1)サーボ異常
824,2022/03/19,09:36:46,388,ON,2,インデックス定位置異常
825,2022/03/17,12:44:44,409,ON,7,ツール送り(軸2)サーボ異常
826,2022/03/17,12:44:44,409,ON,6,ツール回転(軸1)サーボ異常
827,2022/03/17,12:44:44,387,ON,2,インデックス定位置異常
828,2022/03/16,19:52:38,425,ON,12,ワーク無し異常
829,2022/03/16,16:34:59,424,ON,12,ワーク無し異常
830,2022/03/16,16:32:23,423,ON,12,ワーク無し異常
831,2022/03/16,11:10:35,422,ON,12,ワーク無し異常
832,2022/03/16,09:51:48,408,ON,7,ツール送り(軸2)サーボ異常
833,2022/03/16,09:51:48,408,ON,6,ツール回転(軸1)サーボ異常
834,2022/03/16,09:51:48,386,ON,2,インデックス定位置異常
835,2022/03/15,19:09:41,407,ON,7,ツール送り(軸2)サーボ異常
836,2022/03/15,19:09:41,407,ON,6,ツール回転(軸1)サーボ異常
837,2022/03/15,19:09:41,385,ON,2,インデックス定位置異常
838,2022/03/15,14:42:59,406,ON,7,ツール送り(軸2)サーボ異常
839,2022/03/15,14:42:59,406,ON,6,ツール回転(軸1)サーボ異常
840,2022/03/15,14:42:59,384,ON,2,インデックス定位置異常
841,2022/03/15,14:38:56,405,ON,7,ツール送り(軸2)サーボ異常
842,2022/03/15,14:38:56,405,ON,6,ツール回転(軸1)サーボ異常
843,2022/03/15,14:38:56,383,ON,2,インデックス定位置異常
844,2022/03/15,11:39:33,404,ON,7,ツール送り(軸2)サーボ異常
845,2022/03/15,11:39:33,404,ON,6,ツール回転(軸1)サーボ異常
846,2022/03/15,11:39:33,382,ON,2,インデックス定位置異常
847,2022/03/15,11:31:11,403,ON,7,ツール送り(軸2)サーボ異常
848,2022/03/15,11:31:11,403,ON,6,ツール回転(軸1)サーボ異常
849,2022/03/15,11:31:11,381,ON,2,インデックス定位置異常
850,2022/03/15,11:24:09,402,ON,7,ツール送り(軸2)サーボ異常
851,2022/03/15,11:24:09,402,ON,6,ツール回転(軸1)サーボ異常
852,2022/03/15,11:24:09,380,ON,2,インデックス定位置異常
853,2022/03/14,17:36:29,421,ON,12,ワーク無し異常
854,2022/03/12,09:04:02,401,ON,7,ツール送り(軸2)サーボ異常
855,2022/03/12,09:04:02,401,ON,6,ツール回転(軸1)サーボ異常
856,2022/03/12,09:04:02,379,ON,2,インデックス定位置異常
857,2022/03/11,16:16:24,420,ON,12,ワーク無し異常
858,2022/03/10,18:22:02,419,ON,12,ワーク無し異常
859,2022/03/10,16:14:54,400,ON,7,ツール送り(軸2)サーボ異常
860,2022/03/10,16:14:54,400,ON,6,ツール回転(軸1)サーボ異常
861,2022/03/10,16:14:54,378,ON,2,インデックス定位置異常
862,2022/03/10,15:56:14,399,ON,7,ツール送り(軸2)サーボ異常
863,2022/03/10,15:56:14,399,ON,6,ツール回転(軸1)サーボ異常
864,2022/03/10,15:56:14,377,ON,2,インデックス定位置異常
865,2022/03/10,15:28:18,418,ON,12,ワーク無し異常
866,2022/03/10,15:16:43,398,ON,7,ツール送り(軸2)サーボ異常
867,2022/03/10,15:16:43,398,ON,6,ツール回転(軸1)サーボ異常
868,2022/03/10,15:16:43,376,ON,2,インデックス定位置異常
869,2022/03/09,17:19:48,417,ON,12,ワーク無し異常
870,2022/03/09,16:33:13,397,ON,7,ツール送り(軸2)サーボ異常
871,2022/03/09,16:33:13,397,ON,6,ツール回転(軸1)サーボ異常
872,2022/03/09,16:33:13,375,ON,2,インデックス定位置異常
873,2022/03/08,11:45:24,416,ON,12,ワーク無し異常
874,2022/03/07,09:34:36,396,ON,7,ツール送り(軸2)サーボ異常
875,2022/03/07,09:34:36,396,ON,6,ツール回転(軸1)サーボ異常
876,2022/03/07,09:34:36,374,ON,2,インデックス定位置異常
877,2022/03/04,16:56:19,395,ON,7,ツール送り(軸2)サーボ異常
878,2022/03/04,16:56:19,395,ON,6,ツール回転(軸1)サーボ異常
879,2022/03/04,16:56:19,373,ON,2,インデックス定位置異常
880,2022/03/04,10:47:04,415,ON,12,ワーク無し異常
881,2022/03/02,10:51:53,414,ON,12,ワーク無し異常
882,2022/02/28,17:32:53,413,ON,12,ワーク無し異常
883,2022/02/25,17:18:12,394,ON,7,ツール送り(軸2)サーボ異常
884,2022/02/25,17:18:12,394,ON,6,ツール回転(軸1)サーボ異常
885,2022/02/25,17:18:12,372,ON,2,インデックス定位置異常
886,2022/02/24,11:07:20,393,ON,7,ツール送り(軸2)サーボ異常
887,2022/02/24,11:07:20,393,ON,6,ツール回転(軸1)サーボ異常
888,2022/02/24,11:07:20,371,ON,2,インデックス定位置異常
889,2022/02/24,11:04:29,412,ON,12,ワーク無し異常
890,2022/02/22,14:44:25,392,ON,7,ツール送り(軸2)サーボ異常
891,2022/02/22,14:44:25,392,ON,6,ツール回転(軸1)サーボ異常
892,2022/02/22,14:44:25,370,ON,2,インデックス定位置異常
893,2022/02/22,14:13:36,391,ON,7,ツール送り(軸2)サーボ異常
894,2022/02/22,14:13:36,391,ON,6,ツール回転(軸1)サーボ異常
895,2022/02/22,14:13:36,369,ON,2,インデックス定位置異常
896,2022/02/22,13:44:37,411,ON,12,ワーク無し異常
897,2022/02/18,17:15:58,390,ON,7,ツール送り(軸2)サーボ異常
898,2022/02/18,17:15:58,390,ON,6,ツール回転(軸1)サーボ異常
899,2022/02/18,17:15:58,368,ON,2,インデックス定位置異常
900,2022/02/18,17:10:14,410,ON,12,ワーク無し異常
901,2022/02/18,14:44:03,409,ON,12,ワーク無し異常
902,2022/02/17,15:57:39,389,ON,7,ツール送り(軸2)サーボ異常
903,2022/02/17,15:57:39,389,ON,6,ツール回転(軸1)サーボ異常
904,2022/02/17,15:57:39,367,ON,2,インデックス定位置異常
905,2022/02/17,15:54:51,388,ON,7,ツール送り(軸2)サーボ異常
906,2022/02/17,15:54:51,388,ON,6,ツール回転(軸1)サーボ異常
907,2022/02/17,15:54:51,366,ON,2,インデックス定位置異常
908,2022/02/14,17:35:30,387,ON,7,ツール送り(軸2)サーボ異常
909,2022/02/14,17:35:30,387,ON,6,ツール回転(軸1)サーボ異常
910,2022/02/14,17:35:30,365,ON,2,インデックス定位置異常
911,2022/02/14,17:31:35,408,ON,12,ワーク無し異常
912,2022/02/12,12:48:05,386,ON,7,ツール送り(軸2)サーボ異常
913,2022/02/12,12:48:05,386,ON,6,ツール回転(軸1)サーボ異常
914,2022/02/12,12:48:04,364,ON,2,インデックス定位置異常
915,2022/02/12,12:40:03,385,ON,7,ツール送り(軸2)サーボ異常
916,2022/02/12,12:40:03,385,ON,6,ツール回転(軸1)サーボ異常
917,2022/02/12,12:40:03,363,ON,2,インデックス定位置異常
918,2022/02/12,10:18:57,384,ON,7,ツール送り(軸2)サーボ異常
919,2022/02/12,10:18:57,384,ON,6,ツール回転(軸1)サーボ異常
920,2022/02/12,10:18:57,362,ON,2,インデックス定位置異常
921,2022/01/31,17:27:29,383,ON,7,ツール送り(軸2)サーボ異常
922,2022/01/31,17:27:29,383,ON,6,ツール回転(軸1)サーボ異常
923,2022/01/31,17:27:29,361,ON,2,インデックス定位置異常
924,2022/01/31,17:25:15,407,ON,12,ワーク無し異常
925,2022/01/31,17:00:25,382,ON,7,ツール送り(軸2)サーボ異常
926,2022/01/31,17:00:25,382,ON,6,ツール回転(軸1)サーボ異常
927,2022/01/31,17:00:25,360,ON,2,インデックス定位置異常
928,2022/01/31,16:40:12,381,ON,7,ツール送り(軸2)サーボ異常
929,2022/01/31,16:40:12,381,ON,6,ツール回転(軸1)サーボ異常
930,2022/01/31,16:40:12,359,ON,2,インデックス定位置異常
931,2022/01/31,11:45:40,380,ON,7,ツール送り(軸2)サーボ異常
932,2022/01/31,11:45:40,380,ON,6,ツール回転(軸1)サーボ異常
933,2022/01/31,11:45:40,358,ON,2,インデックス定位置異常
934,2022/01/31,11:16:00,379,ON,7,ツール送り(軸2)サーボ異常
935,2022/01/31,11:16:00,379,ON,6,ツール回転(軸1)サーボ異常
936,2022/01/31,11:16:00,357,ON,2,インデックス定位置異常
937,2022/01/31,10:32:01,378,ON,7,ツール送り(軸2)サーボ異常
938,2022/01/31,10:32:01,378,ON,6,ツール回転(軸1)サーボ異常
939,2022/01/31,10:32:01,356,ON,2,インデックス定位置異常
940,2022/01/31,09:23:53,377,ON,7,ツール送り(軸2)サーボ異常
941,2022/01/31,09:23:53,377,ON,6,ツール回転(軸1)サーボ異常
942,2022/01/31,09:23:53,355,ON,2,インデックス定位置異常
943,2022/01/29,11:12:00,376,ON,7,ツール送り(軸2)サーボ異常
944,2022/01/29,11:12:00,376,ON,6,ツール回転(軸1)サーボ異常
945,2022/01/29,11:12:00,354,ON,2,インデックス定位置異常
946,2022/01/29,09:15:59,375,ON,7,ツール送り(軸2)サーボ異常
947,2022/01/29,09:15:59,375,ON,6,ツール回転(軸1)サーボ異常
948,2022/01/29,09:15:59,353,ON,2,インデックス定位置異常
949,2022/01/29,09:10:21,406,ON,12,ワーク無し異常
950,2022/01/29,09:07:23,405,ON,12,ワーク無し異常
951,2022/01/28,18:46:25,374,ON,7,ツール送り(軸2)サーボ異常
952,2022/01/28,18:46:25,374,ON,6,ツール回転(軸1)サーボ異常
953,2022/01/28,18:46:25,352,ON,2,インデックス定位置異常
954,2022/01/28,18:13:25,373,ON,7,ツール送り(軸2)サーボ異常
955,2022/01/28,18:13:25,373,ON,6,ツール回転(軸1)サーボ異常
956,2022/01/28,18:13:25,351,ON,2,インデックス定位置異常
957,2022/01/28,18:13:16,372,ON,7,ツール送り(軸2)サーボ異常
958,2022/01/28,18:13:16,372,ON,6,ツール回転(軸1)サーボ異常
959,2022/01/28,18:13:16,350,ON,2,インデックス定位置異常
960,2022/01/28,14:22:07,404,ON,12,ワーク無し異常
961,2022/01/28,14:12:31,403,ON,12,ワーク無し異常
962,2022/01/28,12:47:59,402,ON,12,ワーク無し異常
963,2022/01/28,12:34:16,401,ON,12,ワーク無し異常
964,2022/01/28,11:45:48,400,ON,12,ワーク無し異常
965,2022/01/28,11:29:31,399,ON,12,ワーク無し異常
966,2022/01/28,11:24:30,398,ON,12,ワーク無し異常
967,2022/01/28,11:14:11,397,ON,12,ワーク無し異常
968,2022/01/28,09:35:31,396,ON,12,ワーク無し異常
969,2022/01/28,09:09:27,395,ON,12,ワーク無し異常
970,2022/01/27,19:12:45,394,ON,12,ワーク無し異常
971,2022/01/27,17:56:36,393,ON,12,ワーク無し異常
972,2022/01/27,17:33:36,392,ON,12,ワーク無し異常
973,2022/01/27,17:21:39,391,ON,12,ワーク無し異常
974,2022/01/27,16:53:49,390,ON,12,ワーク無し異常
975,2022/01/27,16:31:19,389,ON,12,ワーク無し異常
976,2022/01/27,16:26:15,388,ON,12,ワーク無し異常
977,2022/01/27,16:16:27,387,ON,12,ワーク無し異常
978,2022/01/27,16:11:38,386,ON,12,ワーク無し異常
979,2022/01/27,15:59:40,385,ON,12,ワーク無し異常
980,2022/01/27,15:51:39,384,ON,12,ワーク無し異常
981,2022/01/27,15:41:20,383,ON,12,ワーク無し異常
982,2022/01/27,15:28:09,382,ON,12,ワーク無し異常
983,2022/01/27,15:20:02,381,ON,12,ワーク無し異常
984,2022/01/27,15:05:58,371,ON,7,ツール送り(軸2)サーボ異常
985,2022/01/27,15:05:58,371,ON,6,ツール回転(軸1)サーボ異常
986,2022/01/27,15:05:58,349,ON,2,インデックス定位置異常
987,2022/01/27,14:57:21,370,ON,7,ツール送り(軸2)サーボ異常
988,2022/01/27,14:57:21,370,ON,6,ツール回転(軸1)サーボ異常
989,2022/01/27,14:57:21,348,ON,2,インデックス定位置異常
990,2022/01/27,14:14:17,369,ON,7,ツール送り(軸2)サーボ異常
991,2022/01/27,14:14:17,369,ON,6,ツール回転(軸1)サーボ異常
992,2022/01/27,14:14:17,347,ON,2,インデックス定位置異常
993,2022/01/27,12:38:55,380,ON,12,ワーク無し異常
994,2022/01/26,16:07:29,368,ON,7,ツール送り(軸2)サーボ異常
995,2022/01/26,16:07:29,368,ON,6,ツール回転(軸1)サーボ異常
996,2022/01/26,16:07:29,346,ON,2,インデックス定位置異常
997,2022/01/26,16:07:15,367,ON,7,ツール送り(軸2)サーボ異常
998,2022/01/26,16:07:15,367,ON,6,ツール回転(軸1)サーボ異常
999,2022/01/26,16:07:15,345,ON,2,インデックス定位置異常
1000,2022/01/22,12:52:43,379,ON,12,ワーク無し異常
1001,2022/01/21,15:40:03,366,ON,7,ツール送り(軸2)サーボ異常
1002,2022/01/21,15:40:03,366,ON,6,ツール回転(軸1)サーボ異常
1003,2022/01/21,15:40:03,344,ON,2,インデックス定位置異常
1004,2022/01/20,14:58:30,365,ON,7,ツール送り(軸2)サーボ異常
1005,2022/01/20,14:58:30,365,ON,6,ツール回転(軸1)サーボ異常
1006,2022/01/20,14:58:30,343,ON,2,インデックス定位置異常
1007,2022/01/20,14:40:33,378,ON,12,ワーク無し異常
1008,2022/01/20,14:23:56,364,ON,7,ツール送り(軸2)サーボ異常
1009,2022/01/20,14:23:56,364,ON,6,ツール回転(軸1)サーボ異常
1010,2022/01/20,14:23:56,342,ON,2,インデックス定位置異常
1011,2022/01/19,18:21:48,363,ON,7,ツール送り(軸2)サーボ異常
1012,2022/01/19,18:21:48,363,ON,6,ツール回転(軸1)サーボ異常
1013,2022/01/19,18:21:48,341,ON,2,インデックス定位置異常
1014,2022/01/19,14:27:28,362,ON,7,ツール送り(軸2)サーボ異常
1015,2022/01/19,14:27:28,362,ON,6,ツール回転(軸1)サーボ異常
1016,2022/01/19,14:27:28,340,ON,2,インデックス定位置異常
1017,2022/01/19,14:26:55,361,ON,7,ツール送り(軸2)サーボ異常
1018,2022/01/19,14:26:55,361,ON,6,ツール回転(軸1)サーボ異常
1019,2022/01/19,14:26:55,339,ON,2,インデックス定位置異常
1020,2022/01/18,17:34:49,360,ON,7,ツール送り(軸2)サーボ異常
1021,2022/01/18,17:34:49,360,ON,6,ツール回転(軸1)サーボ異常
1022,2022/01/18,17:34:49,338,ON,2,インデックス定位置異常
1023,2022/01/18,16:54:18,377,ON,12,ワーク無し異常
1024,2022/01/18,15:22:45,359,ON,7,ツール送り(軸2)サーボ異常
1025,2022/01/18,15:22:45,359,ON,6,ツール回転(軸1)サーボ異常
1026,2022/01/18,15:22:45,337,ON,2,インデックス定位置異常
1027,2022/01/18,11:32:29,376,ON,12,ワーク無し異常
1028,2022/01/18,11:29:06,375,ON,12,ワーク無し異常
1029,2022/01/18,11:17:03,358,ON,7,ツール送り(軸2)サーボ異常
1030,2022/01/18,11:17:03,358,ON,6,ツール回転(軸1)サーボ異常
1031,2022/01/18,11:17:03,336,ON,2,インデックス定位置異常
1032,2022/01/18,09:52:39,357,ON,7,ツール送り(軸2)サーボ異常
1033,2022/01/18,09:52:39,357,ON,6,ツール回転(軸1)サーボ異常
1034,2022/01/18,09:52:39,335,ON,2,インデックス定位置異常
1035,2022/01/18,09:46:39,356,ON,7,ツール送り(軸2)サーボ異常
1036,2022/01/18,09:46:39,356,ON,6,ツール回転(軸1)サーボ異常
1037,2022/01/18,09:46:39,334,ON,2,インデックス定位置異常
1038,2022/01/17,19:01:33,355,ON,7,ツール送り(軸2)サーボ異常
1039,2022/01/17,19:01:33,355,ON,6,ツール回転(軸1)サーボ異常
1040,2022/01/17,19:01:33,333,ON,2,インデックス定位置異常
1041,2022/01/13,12:13:22,374,ON,12,ワーク無し異常
1042,2022/01/12,18:34:07,373,ON,12,ワーク無し異常
1043,2022/01/12,18:24:40,354,ON,7,ツール送り(軸2)サーボ異常
1044,2022/01/12,18:24:40,354,ON,6,ツール回転(軸1)サーボ異常
1045,2022/01/12,18:24:40,332,ON,2,インデックス定位置異常
1046,2021/12/28,09:10:16,353,ON,7,ツール送り(軸2)サーボ異常
1047,2021/12/28,09:10:16,353,ON,6,ツール回転(軸1)サーボ異常
1048,2021/12/28,09:10:16,331,ON,2,インデックス定位置異常
1049,2021/12/27,17:25:05,352,ON,7,ツール送り(軸2)サーボ異常
1050,2021/12/27,17:25:05,352,ON,6,ツール回転(軸1)サーボ異常
1051,2021/12/27,17:25:05,330,ON,2,インデックス定位置異常
1052,2021/12/27,16:55:21,351,ON,7,ツール送り(軸2)サーボ異常
1053,2021/12/27,16:55:21,351,ON,6,ツール回転(軸1)サーボ異常
1054,2021/12/27,16:55:21,329,ON,2,インデックス定位置異常
1055,2021/12/27,16:51:34,350,ON,7,ツール送り(軸2)サーボ異常
1056,2021/12/27,16:51:34,350,ON,6,ツール回転(軸1)サーボ異常
1057,2021/12/27,16:51:34,328,ON,2,インデックス定位置異常
1058,2021/12/27,16:45:12,349,ON,7,ツール送り(軸2)サーボ異常
1059,2021/12/27,16:45:12,349,ON,6,ツール回転(軸1)サーボ異常
1060,2021/12/27,16:45:12,327,ON,2,インデックス定位置異常
1061,2021/12/27,15:53:59,348,ON,7,ツール送り(軸2)サーボ異常
1062,2021/12/27,15:53:59,348,ON,6,ツール回転(軸1)サーボ異常
1063,2021/12/27,15:53:59,326,ON,2,インデックス定位置異常
1064,2021/12/27,09:50:54,347,ON,7,ツール送り(軸2)サーボ異常
1065,2021/12/27,09:50:54,347,ON,6,ツール回転(軸1)サーボ異常
1066,2021/12/27,09:50:54,325,ON,2,インデックス定位置異常
1067,2021/12/27,09:37:10,346,ON,7,ツール送り(軸2)サーボ異常
1068,2021/12/27,09:37:10,346,ON,6,ツール回転(軸1)サーボ異常
1069,2021/12/27,09:37:10,324,ON,2,インデックス定位置異常
1070,2021/12/27,09:27:37,372,ON,12,ワーク無し異常
1071,2021/12/25,09:35:11,371,ON,12,ワーク無し異常
1072,2021/12/24,15:22:16,370,ON,12,ワーク無し異常
1073,2021/12/24,14:31:54,345,ON,7,ツール送り(軸2)サーボ異常
1074,2021/12/24,14:31:54,345,ON,6,ツール回転(軸1)サーボ異常
1075,2021/12/24,14:31:54,323,ON,2,インデックス定位置異常
1076,2021/12/23,18:36:43,344,ON,7,ツール送り(軸2)サーボ異常
1077,2021/12/23,18:36:43,344,ON,6,ツール回転(軸1)サーボ異常
1078,2021/12/23,18:36:43,322,ON,2,インデックス定位置異常
1079,2021/12/23,17:35:12,343,ON,7,ツール送り(軸2)サーボ異常
1080,2021/12/23,17:35:12,343,ON,6,ツール回転(軸1)サーボ異常
1081,2021/12/23,17:35:12,321,ON,2,インデックス定位置異常
1082,2021/12/23,17:35:02,342,ON,7,ツール送り(軸2)サーボ異常
1083,2021/12/23,17:35:02,342,ON,6,ツール回転(軸1)サーボ異常
1084,2021/12/23,17:35:02,320,ON,2,インデックス定位置異常
1085,2021/12/23,17:34:23,341,ON,7,ツール送り(軸2)サーボ異常
1086,2021/12/23,17:34:23,341,ON,6,ツール回転(軸1)サーボ異常
1087,2021/12/23,17:34:23,319,ON,2,インデックス定位置異常
1088,2021/12/23,17:27:43,340,ON,7,ツール送り(軸2)サーボ異常
1089,2021/12/23,17:27:43,340,ON,6,ツール回転(軸1)サーボ異常
1090,2021/12/23,17:27:43,318,ON,2,インデックス定位置異常
1091,2021/12/23,16:26:53,339,ON,7,ツール送り(軸2)サーボ異常
1092,2021/12/23,16:26:53,339,ON,6,ツール回転(軸1)サーボ異常
1093,2021/12/23,16:26:53,317,ON,2,インデックス定位置異常
1094,2021/12/23,15:15:03,338,ON,7,ツール送り(軸2)サーボ異常
1095,2021/12/23,15:15:03,338,ON,6,ツール回転(軸1)サーボ異常
1096,2021/12/23,15:15:03,316,ON,2,インデックス定位置異常
1097,2021/12/23,15:14:43,337,ON,7,ツール送り(軸2)サーボ異常
1098,2021/12/23,15:14:43,337,ON,6,ツール回転(軸1)サーボ異常
1099,2021/12/23,15:14:43,315,ON,2,インデックス定位置異常
1100,2021/12/23,15:05:47,369,ON,12,ワーク無し異常
1101,2021/12/23,15:04:14,336,ON,7,ツール送り(軸2)サーボ異常
1102,2021/12/23,15:04:14,336,ON,6,ツール回転(軸1)サーボ異常
1103,2021/12/23,15:04:14,314,ON,2,インデックス定位置異常
1104,2021/12/23,11:33:10,335,ON,7,ツール送り(軸2)サーボ異常
1105,2021/12/23,11:33:10,335,ON,6,ツール回転(軸1)サーボ異常
1106,2021/12/23,11:33:10,313,ON,2,インデックス定位置異常
1107,2021/12/23,10:35:44,334,ON,7,ツール送り(軸2)サーボ異常
1108,2021/12/23,10:35:44,334,ON,6,ツール回転(軸1)サーボ異常
1109,2021/12/23,10:35:44,312,ON,2,インデックス定位置異常
1110,2021/12/22,19:57:39,368,ON,12,ワーク無し異常
1111,2021/12/22,19:35:16,333,ON,7,ツール送り(軸2)サーボ異常
1112,2021/12/22,19:35:16,333,ON,6,ツール回転(軸1)サーボ異常
1113,2021/12/22,19:35:16,311,ON,2,インデックス定位置異常
1114,2021/12/22,10:32:28,367,ON,12,ワーク無し異常
1115,2021/12/21,12:35:31,366,ON,12,ワーク無し異常
1116,2021/12/18,10:55:28,332,ON,7,ツール送り(軸2)サーボ異常
1117,2021/12/18,10:55:28,332,ON,6,ツール回転(軸1)サーボ異常
1118,2021/12/18,10:55:28,310,ON,2,インデックス定位置異常
1119,2021/12/18,10:55:07,331,ON,7,ツール送り(軸2)サーボ異常
1120,2021/12/18,10:55:07,331,ON,6,ツール回転(軸1)サーボ異常
1121,2021/12/18,10:55:07,309,ON,2,インデックス定位置異常
1122,2021/12/18,10:48:14,365,ON,12,ワーク無し異常
1123,2021/12/17,12:20:34,330,ON,7,ツール送り(軸2)サーボ異常
1124,2021/12/17,12:20:34,330,ON,6,ツール回転(軸1)サーボ異常
1125,2021/12/17,12:20:34,308,ON,2,インデックス定位置異常
1126,2021/12/17,12:20:20,329,ON,7,ツール送り(軸2)サーボ異常
1127,2021/12/17,12:20:20,329,ON,6,ツール回転(軸1)サーボ異常
1128,2021/12/17,12:20:20,307,ON,2,インデックス定位置異常
1129,2021/12/17,12:19:31,328,ON,7,ツール送り(軸2)サーボ異常
1130,2021/12/17,12:19:31,328,ON,6,ツール回転(軸1)サーボ異常
1131,2021/12/17,12:19:31,306,ON,2,インデックス定位置異常
1132,2021/12/17,12:14:14,327,ON,7,ツール送り(軸2)サーボ異常
1133,2021/12/17,12:14:14,327,ON,6,ツール回転(軸1)サーボ異常
1134,2021/12/17,12:14:14,305,ON,2,インデックス定位置異常
1135,2021/12/17,12:09:45,326,ON,7,ツール送り(軸2)サーボ異常
1136,2021/12/17,12:09:45,326,ON,6,ツール回転(軸1)サーボ異常
1137,2021/12/17,12:09:45,304,ON,2,インデックス定位置異常
1138,2021/12/17,11:54:13,325,ON,7,ツール送り(軸2)サーボ異常
1139,2021/12/17,11:54:13,325,ON,6,ツール回転(軸1)サーボ異常
1140,2021/12/17,11:54:13,303,ON,2,インデックス定位置異常
1141,2021/12/17,11:53:37,324,ON,7,ツール送り(軸2)サーボ異常
1142,2021/12/17,11:53:37,324,ON,6,ツール回転(軸1)サーボ異常
1143,2021/12/17,11:53:37,302,ON,2,インデックス定位置異常
1144,2021/12/17,11:48:29,323,ON,7,ツール送り(軸2)サーボ異常
1145,2021/12/17,11:48:29,323,ON,6,ツール回転(軸1)サーボ異常
1146,2021/12/17,11:48:29,301,ON,2,インデックス定位置異常
1147,2021/12/17,11:39:03,322,ON,7,ツール送り(軸2)サーボ異常
1148,2021/12/17,11:39:03,322,ON,6,ツール回転(軸1)サーボ異常
1149,2021/12/17,11:39:03,300,ON,2,インデックス定位置異常
1150,2021/12/16,19:45:57,364,ON,12,ワーク無し異常
1151,2021/12/16,16:54:24,363,ON,12,ワーク無し異常
1152,2021/12/16,15:28:42,321,ON,7,ツール送り(軸2)サーボ異常
1153,2021/12/16,15:28:42,321,ON,6,ツール回転(軸1)サーボ異常
1154,2021/12/16,15:28:42,299,ON,2,インデックス定位置異常
1155,2021/12/16,15:07:25,362,ON,12,ワーク無し異常
1156,2021/12/15,15:40:00,361,ON,12,ワーク無し異常
1157,2021/12/15,14:52:11,360,ON,12,ワーク無し異常
1158,2021/12/15,14:30:14,320,ON,7,ツール送り(軸2)サーボ異常
1159,2021/12/15,14:30:14,320,ON,6,ツール回転(軸1)サーボ異常
1160,2021/12/15,14:30:14,298,ON,2,インデックス定位置異常
1161,2021/12/15,14:28:18,359,ON,12,ワーク無し異常
1162,2021/12/15,14:15:24,358,ON,12,ワーク無し異常
1163,2021/12/15,14:05:34,357,ON,12,ワーク無し異常
1164,2021/12/15,12:51:09,319,ON,7,ツール送り(軸2)サーボ異常
1165,2021/12/15,12:51:09,319,ON,6,ツール回転(軸1)サーボ異常
1166,2021/12/15,12:51:09,297,ON,2,インデックス定位置異常
1167,2021/12/15,12:38:26,356,ON,12,ワーク無し異常
1168,2021/12/15,12:30:52,318,ON,7,ツール送り(軸2)サーボ異常
1169,2021/12/15,12:30:52,318,ON,6,ツール回転(軸1)サーボ異常
1170,2021/12/15,12:30:52,296,ON,2,インデックス定位置異常
1171,2021/12/15,12:16:50,317,ON,7,ツール送り(軸2)サーボ異常
1172,2021/12/15,12:16:50,317,ON,6,ツール回転(軸1)サーボ異常
1173,2021/12/15,12:16:50,295,ON,2,インデックス定位置異常
1174,2021/12/15,11:52:03,316,ON,7,ツール送り(軸2)サーボ異常
